date,amount,category,describtion
20-07-2024,125.65,Income,Salary
24-06-2025,125.0,Income,Side gig
21-11-2024,1413.87,Income,Gift
26-05-2024,50.07,Expense,Subscription
06-06-2023,1014.45,Income,Bonus
10-04-2024,1925.79,Income,Freelance work
14-07-2023,1129.41,Income,Salary
15-04-2023,1100.71,Income,Gift
09-01-2024,286.8,Expense,Groceries
27-11-2023,282.02,Expense,Electricity bill
07-06-2025,333.95,Expense,Subscription
20-12-2023,5.72,Expense,Internet
21-04-2024,482.16,Expense,Clothing
11-02-2025,419.45,Income,Bonus
13-12-2023,387.04,Expense,Transportation
11-01-2023,380.1,Income,Salary
19-02-2023,415.5,Income,Investment return
01-10-2023,499.73,Expense,Subscription
10-03-2024,1804.18,Income,Salary
26-02-2023,204.17,Expense,Groceries
06-10-2024,1770.22,Income,Salary
07-07-2024,1447.7,Income,Freelance work
